Order ID,Date,Customer Name,Region,Product,Quantity,Unit Price,Total
ORD1000,03-02-2024 00:00,Frank,South,Tablet,3,25000,75000
ORD1001,02-01-2024 00:00,Bob,South,Laptop,5,8000,40000
ORD1002,27-05-2024 00:00,Frank,North,Laptop,3,50000,150000
ORD1003,03-06-2024 00:00,Bob,West,Laptop,4,15000,60000
ORD1004,18-05-2024 00:00,Alice,East,Laptop,2,25000,50000
ORD1005,20-02-2024 00:00,Frank,North,Keyboard,3,8000,24000
ORD1006,19-04-2024 00:00,Frank,North,Laptop,1,15000,15000
ORD1007,13-03-2024 00:00,Alice,West,Laptop,1,8000,8000
ORD1008,30-05-2024 00:00,Alice,South,Keyboard,5,8000,40000
ORD1009,06-01-2024 00:00,Bob,West,Monitor,1,15000,15000
ORD1010,18-06-2024 00:00,Alice,West,Tablet,1,8000,8000
ORD1011,05-05-2024 00:00,David,West,Tablet,4,8000,32000
ORD1012,18-03-2024 00:00,Frank,North,Keyboard,3,15000,45000
ORD1013,25-03-2024 00:00,Eva,East,Keyboard,4,50000,200000
ORD1014,01-03-2024 00:00,David,South,Keyboard,1,15000,15000
ORD1015,17-03-2024 00:00,David,North,Laptop,2,25000,50000
ORD1016,31-05-2024 00:00,Eva,East,Monitor,1,1200,1200
ORD1017,21-01-2024 00:00,Alice,North,Tablet,3,8000,24000
ORD1018,15-02-2024 00:00,David,East,Tablet,1,8000,8000
ORD1019,18-03-2024 00:00,Frank,East,Monitor,3,8000,24000
ORD1020,02-05-2024 00:00,Charlie,North,Laptop,1,1200,1200
ORD1021,19-02-2024 00:00,Frank,East,Smartphone,5,25000,125000
ORD1022,25-06-2024 00:00,Alice,North,Laptop,2,25000,50000
ORD1023,03-04-2024 00:00,Bob,West,Laptop,5,15000,75000
ORD1024,24-03-2024 00:00,Alice,West,Keyboard,3,8000,24000
ORD1025,06-01-2024 00:00,Alice,East,Laptop,2,1200,2400
ORD1026,28-02-2024 00:00,Alice,West,Keyboard,5,25000,125000
ORD1027,10-02-2024 00:00,Bob,North,Tablet,4,50000,200000
ORD1028,17-02-2024 00:00,David,West,Monitor,5,25000,125000
ORD1029,06-01-2024 00:00,David,North,Laptop,5,25000,125000
ORD1030,07-05-2024 00:00,Bob,West,Laptop,1,8000,8000
ORD1031,25-06-2024 00:00,Alice,East,Smartphone,5,1200,6000
ORD1032,28-01-2024 00:00,Alice,East,Laptop,4,8000,32000
ORD1033,01-02-2024 00:00,Alice,West,Monitor,2,1200,2400
ORD1034,17-01-2024 00:00,Charlie,South,Laptop,3,1200,3600
ORD1035,04-03-2024 00:00,Eva,West,Monitor,3,50000,150000
ORD1036,13-06-2024 00:00,Frank,South,Smartphone,4,25000,100000
ORD1037,20-01-2024 00:00,David,East,Keyboard,5,1200,6000
ORD1038,08-02-2024 00:00,Eva,North,Smartphone,3,8000,24000
ORD1039,14-02-2024 00:00,Alice,West,Smartphone,5,25000,125000
ORD1040,16-01-2024 00:00,Frank,West,Tablet,2,15000,30000
ORD1041,24-05-2024 00:00,Frank,North,Laptop,4,8000,32000
ORD1042,20-05-2024 00:00,Bob,West,Laptop,5,8000,40000
ORD1043,30-01-2024 00:00,David,East,Laptop,2,8000,16000
ORD1044,05-04-2024 00:00,Charlie,North,Laptop,1,25000,25000
ORD1045,19-03-2024 00:00,Bob,West,Laptop,1,15000,15000
ORD1046,29-04-2024 00:00,David,East,Laptop,4,1200,4800
ORD1047,11-05-2024 00:00,David,East,Keyboard,4,25000,100000
ORD1048,09-04-2024 00:00,Eva,East,Smartphone,2,8000,16000
ORD1049,19-03-2024 00:00,Eva,West,Laptop,4,50000,200000
